Region_Name,Party,Year,Votes,Seats,Vote_Share,Region_Code
Drenthe,50PLUS,2012,3962,2.0,0.009262697031324305,PV20
Drenthe,50PLUS,2017,11178,4.0,0.02613286911058634,PV20
Drenthe,50PLUS,2021,3438,1.0,0.008037645732885654,PV20
Drenthe,50PLUS,2023,1470,0.0,0.003436689711268735,PV20
Drenthe,BBB,2021,7056,1.0,0.016496110614089926,PV20
Drenthe,BBB,2023,28602,6.0,0.06686816266782881,PV20
Drenthe,CDA,2017,45692,18.0,0.10682260291652451,PV20
Drenthe,CDA,2021,34638,14.0,0.08097963144144656,PV20
Drenthe,CDA,2023,11928,4.0,0.02788628222858059,PV20
Drenthe,Christen Democratisch Appèl (CDA),2010,40079,20.0,0.09370005914145553,PV20
Drenthe,Christen Democratisch Appèl (CDA),2012,28551,12.0,0.06674893057580521,PV20
Drenthe,ChristenUnie,2010,12523,4.0,0.029277323302189365,PV20
Drenthe,ChristenUnie,2012,12410,4.0,0.029013142392411564,PV20
Drenthe,ChristenUnie,2017,14449,5.0,0.03378008818919861,PV20
Drenthe,ChristenUnie,2021,14377,5.0,0.03361176052987116,PV20
Drenthe,ChristenUnie,2023,8541,3.0,0.019967868587718547,PV20
Drenthe,D66,2021,40244,22.0,0.09408581002741427,PV20
Drenthe,D66,2023,14467,9.0,0.03382217010403047,PV20
Drenthe,DENK,2017,900,3.0,0.0021040957415931027,PV20
Drenthe,DENK,2021,936,3.0,0.002188259571256827,PV20
Drenthe,DENK,2023,1487,3.0,0.0034764337419432713,PV20
Drenthe,Democraten 66 (D66),2010,15036,10.0,0.03515242618954877,PV20
Drenthe,Democraten 66 (D66),2012,17162,12.0,0.040122767908023146,PV20
Drenthe,Democraten 66 (D66),2017,32412,18.0,0.07577550130723962,PV20
Drenthe,Forum voor Democratie,2017,5744,2.0,0.013428806599678647,PV20
Drenthe,Forum voor Democratie,2021,17664,7.0,0.041296385755000636,PV20
Drenthe,Forum voor Democratie,2023,7729,3.0,0.018069506651970105,PV20
Drenthe,GROENLINKS,2010,16992,10.0,0.03972532760127779,PV20
Drenthe,GROENLINKS,2012,5352,3.0,0.012512356010006985,PV20
Drenthe,GROENLINKS,2017,24546,13.0,0.05738570452571589,PV20
Drenthe,GROENLINKS,2021,12502,7.0,0.029228227734885523,PV20
Drenthe,JA21,2021,6657,3.0,0.015563294835316984,PV20
Drenthe,JA21,2023,1993,1.0,0.00465940312555006,PV20
Drenthe,PVV (Partij voor de Vrijheid),2010,37807,23.0,0.0883883863360116,PV20
Drenthe,PVV (Partij voor de Vrijheid),2012,24212,15.0,0.05660485121716912,PV20
Drenthe,PVV (Partij voor de Vrijheid),2017,40798,19.0,0.09538099785057269,PV20
Drenthe,PVV (Partij voor de Vrijheid),2021,39270,16.0,0.09180871085817906,PV20
Drenthe,PVV (Partij voor de Vrijheid),2023,84505,35.0,0.19756290071480573,PV20
Drenthe,Partij van de Arbeid (P.v.d.A.),2010,75850,29.0,0.17732851333315205,PV20
Drenthe,Partij van de Arbeid (P.v.d.A.),2012,95938,37.0,0.22429193028551012,PV20
Drenthe,Partij van de Arbeid (P.v.d.A.),2017,27129,8.0,0.0634244593040881,PV20
Drenthe,Partij van de Arbeid (P.v.d.A.),2021,27380,8.0,0.06401126822757684,PV20
Drenthe,Partij voor de Dieren,2010,3162,1.0,0.007392389705463769,PV20
Drenthe,Partij voor de Dieren,2012,4389,2.0,0.010260973566502365,PV20
Drenthe,Partij voor de Dieren,2017,8107,4.0,0.018953226863439206,PV20
Drenthe,Partij voor de Dieren,2021,10424,5.0,0.02437010445596278,PV20
Drenthe,Partij voor de Dieren,2023,5967,3.0,0.013950154766762273,PV20
Drenthe,SP (Socialistische Partij),2010,28400,14.0,0.06639591006804903,PV20
Drenthe,SP (Socialistische Partij),2012,26696,14.0,0.062412155463966085,PV20
Drenthe,SP (Socialistische Partij),2017,37744,13.0,0.08824109963410008,PV20
Drenthe,SP (Socialistische Partij),2021,23842,8.0,0.055739834078958626,PV20
Drenthe,SP (Socialistische Partij),2023,10736,4.0,0.025099524313048394,PV20
Drenthe,Staatkundig Gereformeerde Partij (SGP),2010,1340,2.0,0.003132764770816398,PV20
Drenthe,Staatkundig Gereformeerde Partij (SGP),2012,2000,3.0,0.00467576831465134,PV20
Drenthe,Staatkundig Gereformeerde Partij (SGP),2017,2460,3.0,0.005751195027021148,PV20
Drenthe,Staatkundig Gereformeerde Partij (SGP),2021,2445,3.0,0.005716126764661263,PV20
Drenthe,Staatkundig Gereformeerde Partij (SGP),2023,2569,3.0,0.006006024400169646,PV20
Drenthe,VVD,2010,55630,30.0,0.130056495672027,PV20
Drenthe,VVD,2012,69382,39.0,0.16220707860356964,PV20
Drenthe,VVD,2017,61555,31.0,0.1439084593041816,PV20
Drenthe,VVD,2021,64565,32.0,0.15094549061773188,PV20
Drenthe,VVD,2023,40761,22.0,0.09529449613675163,PV20
Drenthe,Volt,2021,4277,3.0,0.00999913054088189,PV20
Drenthe,Volt,2023,3254,2.0,0.007607475047937729,PV20
Flevoland,50PLUS,2012,4323,2.0,0.010106673212118871,PV24
Flevoland,50PLUS,2017,8930,4.0,0.020877305524918233,PV24
Flevoland,50PLUS,2021,2737,1.0,0.006398788938600359,PV24
Flevoland,50PLUS,2023,1498,0.0,0.003502150467673854,PV24
Flevoland,BBB,2021,1992,1.0,0.004657065241392735,PV24
Flevoland,BBB,2023,11774,6.0,0.027526248068352438,PV24
Flevoland,CDA,2017,24740,18.0,0.057839254052237075,PV24
Flevoland,CDA,2021,18272,14.0,0.04271781932265464,PV24
Flevoland,CDA,2023,5716,4.0,0.01336334584327353,PV24
Flevoland,Christen Democratisch Appèl (CDA),2010,21433,20.0,0.050107871143961084,PV24
Flevoland,Christen Democratisch Appèl (CDA),2012,13132,12.0,0.0307010947540007,PV24
Flevoland,ChristenUnie,2010,9884,4.0,0.023107647011006923,PV24
Flevoland,ChristenUnie,2012,9484,4.0,0.022172493348076656,PV24
Flevoland,ChristenUnie,2017,10998,5.0,0.025712049962267718,PV24
Flevoland,ChristenUnie,2021,9629,5.0,0.022511486550888877,PV24
Flevoland,ChristenUnie,2023,5963,3.0,0.01394080323013297,PV24
Flevoland,D66,2021,27805,22.0,0.06500486899444026,PV24
Flevoland,D66,2023,10232,9.0,0.023921230697756254,PV24
Flevoland,DENK,2017,4971,3.0,0.011621622146065906,PV24
Flevoland,DENK,2021,5654,3.0,0.013218397025519336,PV24
Flevoland,DENK,2023,7505,3.0,0.01754582060072915,PV24
Flevoland,Democraten 66 (D66),2010,11039,10.0,0.025807903212718072,PV24
Flevoland,Democraten 66 (D66),2012,11825,12.0,0.027645480160376046,PV24
Flevoland,Democraten 66 (D66),2017,23243,18.0,0.054339441468720544,PV24
Flevoland,Forum voor Democratie,2017,4985,2.0,0.011654352524268465,PV24
Flevoland,Forum voor Democratie,2021,16072,7.0,0.03757447417653817,PV24
Flevoland,Forum voor Democratie,2023,7422,3.0,0.017351776215671123,PV24
Flevoland,GROENLINKS,2010,11345,10.0,0.026523295764859726,PV24
Flevoland,GROENLINKS,2012,3408,3.0,0.007967509208165883,PV24
Flevoland,GROENLINKS,2017,18438,13.0,0.043105908092770706,PV24
Flevoland,GROENLINKS,2021,9979,7.0,0.02332974600595286,PV24
Flevoland,JA21,2021,6081,3.0,0.014216673560697397,PV24
Flevoland,JA21,2023,1597,1.0,0.003733600999249095,PV24
Flevoland,PVV (Partij voor de Vrijheid),2010,32825,23.0,0.07674104746421512,PV24
Flevoland,PVV (Partij voor de Vrijheid),2012,25319,15.0,0.05919288897932864,PV24
Flevoland,PVV (Partij voor de Vrijheid),2017,34047,19.0,0.07959794190446709,PV24
Flevoland,PVV (Partij voor de Vrijheid),2021,28008,16.0,0.06547945947837737,PV24
Flevoland,PVV (Partij voor de Vrijheid),2023,60434,35.0,0.14128769116381953,PV24
Flevoland,Partij van de Arbeid (P.v.d.A.),2010,38358,29.0,0.08967656050669805,PV24
Flevoland,Partij van de Arbeid (P.v.d.A.),2012,47514,37.0,0.11108222785117189,PV24
Flevoland,Partij van de Arbeid (P.v.d.A.),2017,11873,8.0,0.027757698599927678,PV24
Flevoland,Partij van de Arbeid (P.v.d.A.),2021,11061,8.0,0.025859336664179233,PV24
Flevoland,Partij voor de Dieren,2010,2747,1.0,0.006422167780173616,PV24
Flevoland,Partij voor de Dieren,2012,4034,2.0,0.009431024690651752,PV24
Flevoland,Partij voor de Dieren,2017,7399,4.0,0.017298004880052634,PV24
Flevoland,Partij voor de Dieren,2021,8302,5.0,0.019409114274117713,PV24
Flevoland,Partij voor de Dieren,2023,4389,3.0,0.010260973566502365,PV24
Flevoland,SP (Socialistische Partij),2010,17295,14.0,0.040433706500947464,PV24
Flevoland,SP (Socialistische Partij),2012,16896,14.0,0.03950089072217452,PV24
Flevoland,SP (Socialistische Partij),2017,18743,13.0,0.04381896276075503,PV24
Flevoland,SP (Socialistische Partij),2021,13148,8.0,0.030738500900517912,PV24
Flevoland,SP (Socialistische Partij),2023,7193,4.0,0.016816400743643545,PV24
Flevoland,Staatkundig Gereformeerde Partij (SGP),2010,4993,2.0,0.011673055597527071,PV24
Flevoland,Staatkundig Gereformeerde Partij (SGP),2012,7246,3.0,0.016940308603981807,PV24
Flevoland,Staatkundig Gereformeerde Partij (SGP),2017,9072,3.0,0.021209285075258478,PV24
Flevoland,Staatkundig Gereformeerde Partij (SGP),2021,9451,3.0,0.022095343170884907,PV24
Flevoland,Staatkundig Gereformeerde Partij (SGP),2023,8656,3.0,0.020236725265811,PV24
Flevoland,VVD,2010,49468,30.0,0.11565045349458623,PV24
Flevoland,VVD,2012,58525,39.0,0.13682467030748485,PV24
Flevoland,VVD,2017,47998,31.0,0.1122137637833175,PV24
Flevoland,VVD,2021,48696,32.0,0.11384560692513082,PV24
Flevoland,VVD,2023,33539,22.0,0.07841029675254564,PV24
Flevoland,Volt,2021,3800,3.0,0.008883959797837546,PV24
Flevoland,Volt,2023,2392,2.0,0.005592218904323003,PV24
Friesland,50PLUS,2012,2323,2.0,0.005430904897467531,PV21
Friesland,50PLUS,2017,6583,4.0,0.015390291407674887,PV21
Friesland,50PLUS,2021,2113,1.0,0.004939949224429141,PV21
Friesland,50PLUS,2023,1176,0.0,0.0027493517690149877,PV21
Friesland,BBB,2021,5156,1.0,0.012054130715171155,PV21
Friesland,BBB,2023,19884,6.0,0.04648648858426362,PV21
Friesland,CDA,2017,32977,18.0,0.07709640585612862,PV21
Friesland,CDA,2021,31608,14.0,0.07389584244474977,PV21
Friesland,CDA,2023,12222,4.0,0.028573620170834337,PV21
Friesland,Christen Democratisch Appèl (CDA),2010,27652,20.0,0.06464717271836942,PV21
Friesland,Christen Democratisch Appèl (CDA),2012,20139,12.0,0.04708264904438167,PV21
Friesland,ChristenUnie,2010,10427,4.0,0.02437711810843476,PV21
Friesland,ChristenUnie,2012,10245,4.0,0.023951623191801486,PV21
Friesland,ChristenUnie,2017,11560,5.0,0.027025940858684747,PV21
Friesland,ChristenUnie,2021,12350,5.0,0.028872869342972025,PV21
Friesland,ChristenUnie,2023,7338,3.0,0.01715539394645577,PV21
Friesland,D66,2021,33346,22.0,0.07795908511018179,PV21
Friesland,D66,2023,12470,9.0,0.029153415441851106,PV21
Friesland,DENK,2017,724,3.0,0.0016926281299037853,PV21
Friesland,DENK,2021,902,3.0,0.0021087715099077546,PV21
Friesland,DENK,2023,1338,3.0,0.0031280890025017463,PV21
Friesland,Democraten 66 (D66),2010,9736,10.0,0.022761640155722723,PV21
Friesland,Democraten 66 (D66),2012,10687,12.0,0.024984967989339437,PV21
Friesland,Democraten 66 (D66),2017,23550,18.0,0.05505717190501953,PV21
Friesland,Forum voor Democratie,2017,4206,2.0,0.009833140765711767,PV21
Friesland,Forum voor Democratie,2021,18294,7.0,0.04276925277411581,PV21
Friesland,Forum voor Democratie,2023,7223,3.0,0.016886537268363314,PV21
Friesland,GROENLINKS,2010,13299,10.0,0.031091521408274085,PV21
Friesland,GROENLINKS,2012,3792,3.0,0.00886525672457894,PV21
Friesland,GROENLINKS,2017,21072,13.0,0.04926389496316652,PV21
Friesland,GROENLINKS,2021,11656,7.0,0.02725037773778801,PV21
Friesland,JA21,2021,4883,3.0,0.011415888340221246,PV21
Friesland,JA21,2023,1637,1.0,0.003827116365542122,PV21
Friesland,PVV (Partij voor de Vrijheid),2010,22797,23.0,0.0532967451345533,PV21
Friesland,PVV (Partij voor de Vrijheid),2012,14864,15.0,0.03475031011448876,PV21
Friesland,PVV (Partij voor de Vrijheid),2017,25636,19.0,0.059933998257200874,PV21
Friesland,PVV (Partij voor de Vrijheid),2021,28001,16.0,0.06546309428927609,PV21
Friesland,PVV (Partij voor de Vrijheid),2023,64111,35.0,0.14988409121030605,PV21
Friesland,Partij van de Arbeid (P.v.d.A.),2010,53152,29.0,0.12426321873017401,PV21
Friesland,Partij van de Arbeid (P.v.d.A.),2012,70355,37.0,0.1644818398886475,PV21
Friesland,Partij van de Arbeid (P.v.d.A.),2017,20791,8.0,0.048606949514958,PV21
Friesland,Partij van de Arbeid (P.v.d.A.),2021,24808,8.0,0.057998230174935224,PV21
Friesland,Partij voor de Dieren,2010,2320,1.0,0.005423891244995554,PV21
Friesland,Partij voor de Dieren,2012,3432,2.0,0.0080236184279417,PV21
Friesland,Partij voor de Dieren,2017,7239,4.0,0.016923943414880523,PV21
Friesland,Partij voor de Dieren,2021,10132,5.0,0.02368744228202369,PV21
Friesland,Partij voor de Dieren,2023,5410,3.0,0.012647953291131876,PV21
Friesland,SP (Socialistische Partij),2010,22701,14.0,0.053072308255450035,PV21
Friesland,SP (Socialistische Partij),2012,19605,14.0,0.04583421890436976,PV21
Friesland,SP (Socialistische Partij),2017,26415,13.0,0.061755210015757574,PV21
Friesland,SP (Socialistische Partij),2021,19581,8.0,0.04577810968459395,PV21
Friesland,SP (Socialistische Partij),2023,9629,4.0,0.022511486550888877,PV21
Friesland,Staatkundig Gereformeerde Partij (SGP),2010,939,2.0,0.0021952732237288043,PV21
Friesland,Staatkundig Gereformeerde Partij (SGP),2012,1531,3.0,0.0035793006448656007,PV21
Friesland,Staatkundig Gereformeerde Partij (SGP),2017,1711,3.0,0.004000119793184221,PV21
Friesland,Staatkundig Gereformeerde Partij (SGP),2021,2202,3.0,0.005148020914431125,PV21
Friesland,Staatkundig Gereformeerde Partij (SGP),2023,2192,3.0,0.005124642072857869,PV21
Friesland,VVD,2010,29820,30.0,0.06971570557145149,PV21
Friesland,VVD,2012,36920,39.0,0.08631468308846373,PV21
Friesland,VVD,2017,37157,31.0,0.08686876163374992,PV21
Friesland,VVD,2021,44720,32.0,0.10455017951560397,PV21
Friesland,VVD,2023,30088,22.0,0.07034225852561475,PV21
Friesland,Volt,2021,4296,3.0,0.01004355033987108,PV21
Friesland,Volt,2023,2599,2.0,0.0060761609248894165,PV21
Gelderland,50PLUS,2012,18020,2.0,0.042128672515008576,PV25
Gelderland,50PLUS,2017,35333,4.0,0.0826044609307879,PV25
Gelderland,50PLUS,2021,11949,1.0,0.02793537779588443,PV25
Gelderland,50PLUS,2023,5514,0.0,0.012891093243493744,PV25
Gelderland,BBB,2021,20086,1.0,0.04695874118404341,PV25
Gelderland,BBB,2023,83251,6.0,0.19463119398151935,PV25
Gelderland,CDA,2017,176585,18.0,0.41283527392135344,PV25
Gelderland,CDA,2021,136643,14.0,0.3194555049094515,PV25
Gelderland,CDA,2023,48800,4.0,0.11408874687749271,PV25
Gelderland,Christen Democratisch Appèl (CDA),2010,174672,20.0,0.4083629015283894,PV25
Gelderland,Christen Democratisch Appèl (CDA),2012,108161,12.0,0.2528678883405018,PV25
Gelderland,ChristenUnie,2010,48342,4.0,0.11301799593343755,PV25
Gelderland,ChristenUnie,2012,47253,4.0,0.11047204008610989,PV25
Gelderland,ChristenUnie,2017,57271,5.0,0.13389296357419844,PV25
Gelderland,ChristenUnie,2021,60715,5.0,0.14194463661202805,PV25
Gelderland,ChristenUnie,2023,37789,3.0,0.08834630442117974,PV25
Gelderland,D66,2021,188781,22.0,0.4413481091040973,PV25
Gelderland,D66,2023,79542,9.0,0.18595998164199842,PV25
Gelderland,DENK,2017,17930,3.0,0.041918262940849264,PV25
Gelderland,DENK,2021,17053,3.0,0.03986793853487465,PV25
Gelderland,DENK,2023,19603,3.0,0.045829543136055105,PV25
Gelderland,Democraten 66 (D66),2010,74651,10.0,0.1745253902285186,PV25
Gelderland,Democraten 66 (D66),2012,86945,12.0,0.20326733805868039,PV25
Gelderland,Democraten 66 (D66),2017,153306,18.0,0.35841166862296914,PV25
Gelderland,Forum voor Democratie,2017,18377,2.0,0.04296329715917384,PV25
Gelderland,Forum voor Democratie,2021,59113,7.0,0.13819934619199234,PV25
Gelderland,Forum voor Democratie,2023,26604,3.0,0.06219707012149212,PV25
Gelderland,GROENLINKS,2010,74585,10.0,0.1743710898741351,PV25
Gelderland,GROENLINKS,2012,27396,3.0,0.06404867437409406,PV25
Gelderland,GROENLINKS,2017,113392,13.0,0.26509736036747233,PV25
Gelderland,GROENLINKS,2021,69109,7.0,0.16156883622861973,PV25
Gelderland,JA21,2021,28240,3.0,0.06602184860287692,PV25
Gelderland,JA21,2023,8264,1.0,0.019320274676139337,PV25
Gelderland,PVV (Partij voor de Vrijheid),2010,148775,23.0,0.3478187155061266,PV25
Gelderland,PVV (Partij voor de Vrijheid),2012,94723,15.0,0.22145140103435942,PV25
Gelderland,PVV (Partij voor de Vrijheid),2017,147114,19.0,0.3439354899208086,PV25
Gelderland,PVV (Partij voor de Vrijheid),2021,132427,16.0,0.3095989853021665,PV25
Gelderland,PVV (Partij voor de Vrijheid),2023,299450,35.0,0.7000794109111719,PV25
Gelderland,Partij van de Arbeid (P.v.d.A.),2010,210025,29.0,0.4910141201423238,PV25
Gelderland,Partij van de Arbeid (P.v.d.A.),2012,274486,37.0,0.6417164708076939,PV25
Gelderland,Partij van de Arbeid (P.v.d.A.),2017,69435,8.0,0.1623309864639079,PV25
Gelderland,Partij van de Arbeid (P.v.d.A.),2021,71266,8.0,0.1666116523559712,PV25
Gelderland,Partij voor de Dieren,2010,12778,1.0,0.029873483762307414,PV25
Gelderland,Partij voor de Dieren,2012,19117,2.0,0.044693331435594834,PV25
Gelderland,Partij voor de Dieren,2017,36910,4.0,0.08629130424689048,PV25
Gelderland,Partij voor de Dieren,2021,47908,5.0,0.1120033542091582,PV25
Gelderland,Partij voor de Dieren,2023,29126,3.0,0.06809321396626747,PV25
Gelderland,SP (Socialistische Partij),2010,108053,14.0,0.25261539685151063,PV25
Gelderland,SP (Socialistische Partij),2012,108509,14.0,0.25368147202725116,PV25
Gelderland,SP (Socialistische Partij),2017,116330,13.0,0.2719660640216952,PV25
Gelderland,SP (Socialistische Partij),2021,75110,8.0,0.17559847905673107,PV25
Gelderland,SP (Socialistische Partij),2023,38999,4.0,0.0911751442515438,PV25
Gelderland,Staatkundig Gereformeerde Partij (SGP),2010,37380,2.0,0.08739010980083355,PV25
Gelderland,Staatkundig Gereformeerde Partij (SGP),2012,44459,3.0,0.10393999175054196,PV25
Gelderland,Staatkundig Gereformeerde Partij (SGP),2017,50059,3.0,0.11703214303156573,PV25
Gelderland,Staatkundig Gereformeerde Partij (SGP),2021,53533,3.0,0.1251539525941151,PV25
Gelderland,Staatkundig Gereformeerde Partij (SGP),2023,55945,3.0,0.1307929291815846,PV25
Gelderland,VVD,2010,216937,30.0,0.5071735754377589,PV25
Gelderland,VVD,2012,287866,39.0,0.6729973608327113,PV25
Gelderland,VVD,2017,264892,31.0,0.6192868102023114,PV25
Gelderland,VVD,2021,290332,32.0,0.6787625831646764,PV25
Gelderland,VVD,2023,192243,22.0,0.4494418640567588,PV25
Gelderland,Volt,2021,27836,3.0,0.06507734340331736,PV25
Gelderland,Volt,2023,20628,2.0,0.04822587439731392,PV25
Groningen,50PLUS,2012,1815,2.0,0.004243259745546091,PV22
Groningen,50PLUS,2017,4809,4.0,0.011242884912579146,PV22
