Region_Name,Party,Year,Votes,Seats,Vote_Share,Region_Code
Groningen,50PLUS,2021,3064,1.0,0.007163277058045853,PV22
Groningen,50PLUS,2023,1432,0.0,0.003347850113290359,PV22
Groningen,BBB,2021,6025,1.0,0.014085752047887163,PV22
Groningen,BBB,2023,22356,6.0,0.05226573822117268,PV22
Groningen,CDA,2017,16797,18.0,0.039269440190599275,PV22
Groningen,CDA,2021,31758,14.0,0.07424652506834863,PV22
Groningen,CDA,2023,10792,4.0,0.025230445825858632,PV22
Groningen,Christen Democratisch Appèl (CDA),2010,14456,20.0,0.03379645337829989,PV22
Groningen,Christen Democratisch Appèl (CDA),2012,9689,12.0,0.022651759600328416,PV22
Groningen,ChristenUnie,2010,8361,4.0,0.019547049439399927,PV22
Groningen,ChristenUnie,2012,7978,4.0,0.018651639807144196,PV22
Groningen,ChristenUnie,2017,9186,5.0,0.021475803869193604,PV22
Groningen,ChristenUnie,2021,19604,5.0,0.045831881020212434,PV22
Groningen,ChristenUnie,2023,12374,3.0,0.028928978562747842,PV22
Groningen,D66,2021,55182,22.0,0.1290091235695451,PV22
Groningen,D66,2023,20899,9.0,0.04885944100394918,PV22
Groningen,DENK,2017,849,3.0,0.001984863649569494,PV22
Groningen,DENK,2021,1838,3.0,0.004297031081164581,PV22
Groningen,DENK,2023,2794,3.0,0.006532048335567922,PV22
Groningen,Democraten 66 (D66),2010,14619,10.0,0.034177528495943965,PV22
Groningen,Democraten 66 (D66),2012,17576,12.0,0.041090651949155975,PV22
Groningen,Democraten 66 (D66),2017,30961,18.0,0.07238323139496007,PV22
Groningen,Forum voor Democratie,2017,3446,2.0,0.008056348806144259,PV22
Groningen,Forum voor Democratie,2021,18312,7.0,0.04281133468894767,PV22
Groningen,Forum voor Democratie,2023,8358,3.0,0.01954003578692795,PV22
Groningen,GROENLINKS,2010,17721,10.0,0.041429645151968196,PV22
Groningen,GROENLINKS,2012,6100,3.0,0.014261093359686589,PV22
Groningen,GROENLINKS,2017,28953,13.0,0.06768876000705012,PV22
Groningen,GROENLINKS,2021,23333,7.0,0.054549851042879856,PV22
Groningen,JA21,2021,5740,3.0,0.013419455063049346,PV22
Groningen,JA21,2023,2013,1.0,0.004706160808696574,PV22
Groningen,PVV (Partij voor de Vrijheid),2010,18882,23.0,0.0441439286586233,PV22
Groningen,PVV (Partij voor de Vrijheid),2012,11967,15.0,0.02797745971071629,PV22
Groningen,PVV (Partij voor de Vrijheid),2017,21020,19.0,0.049142324986985585,PV22
Groningen,PVV (Partij voor de Vrijheid),2021,36595,16.0,0.0855548707373329,PV22
Groningen,PVV (Partij voor de Vrijheid),2023,79811,35.0,0.18658887248031905,PV22
Groningen,Partij van de Arbeid (P.v.d.A.),2010,51767,29.0,0.12102524917227797,PV22
Groningen,Partij van de Arbeid (P.v.d.A.),2012,67427,37.0,0.15763651507599796,PV22
Groningen,Partij van de Arbeid (P.v.d.A.),2017,16315,8.0,0.038142580026768305,PV22
Groningen,Partij van de Arbeid (P.v.d.A.),2021,32535,8.0,0.07606306105859068,PV22
Groningen,Partij voor de Dieren,2010,2791,1.0,0.006525034683095945,PV22
Groningen,Partij voor de Dieren,2012,3856,2.0,0.009014881310647784,PV22
Groningen,Partij voor de Dieren,2017,8343,4.0,0.019504967524568064,PV22
Groningen,Partij voor de Dieren,2021,15722,5.0,0.03675621472147419,PV22
Groningen,Partij voor de Dieren,2023,9828,3.0,0.022976725498196685,PV22
Groningen,SP (Socialistische Partij),2010,22039,14.0,0.05152462894330044,PV22
Groningen,SP (Socialistische Partij),2012,22707,14.0,0.05308633556039399,PV22
Groningen,SP (Socialistische Partij),2017,27115,13.0,0.06339172892588554,PV22
Groningen,SP (Socialistische Partij),2021,34275,8.0,0.08013097949233734,PV22
Groningen,SP (Socialistische Partij),2023,16564,4.0,0.0387247131819424,PV22
Groningen,Staatkundig Gereformeerde Partij (SGP),2010,546,2.0,0.001276484749899816,PV22
Groningen,Staatkundig Gereformeerde Partij (SGP),2012,945,3.0,0.0022093005286727583,PV22
Groningen,Staatkundig Gereformeerde Partij (SGP),2017,963,3.0,0.0022513824435046203,PV22
Groningen,Staatkundig Gereformeerde Partij (SGP),2021,2912,3.0,0.00680791866613235,PV22
Groningen,Staatkundig Gereformeerde Partij (SGP),2023,3280,3.0,0.0076682600360281974,PV22
Groningen,VVD,2010,25606,30.0,0.0598638617324811,PV22
Groningen,VVD,2012,29224,39.0,0.06832232661368538,PV22
Groningen,VVD,2017,26411,31.0,0.061745858479128266,PV22
Groningen,VVD,2021,53539,32.0,0.12516797989905903,PV22
Groningen,VVD,2023,36092,22.0,0.08437891500619808,PV22
Groningen,Volt,2021,10330,3.0,0.02415034334517417,PV22
Groningen,Volt,2023,7082,2.0,0.016556895602180394,PV22
Limburg,50PLUS,2012,12737,2.0,0.029777630511857056,PV31
Limburg,50PLUS,2017,29486,4.0,0.0689348522629047,PV31
Limburg,50PLUS,2021,9139,1.0,0.021365923313799298,PV31
Limburg,50PLUS,2023,3625,0.0,0.008474830070305554,PV31
Limburg,BBB,2021,5392,1.0,0.012605871376300013,PV31
Limburg,BBB,2023,28147,6.0,0.06580442537624563,PV31
Limburg,CDA,2017,95948,18.0,0.22431530912708336,PV31
Limburg,CDA,2021,71901,14.0,0.168096208795873,PV31
Limburg,CDA,2023,21946,4.0,0.051307205716669156,PV31
Limburg,Christen Democratisch Appèl (CDA),2010,92679,20.0,0.21667276581678577,PV31
Limburg,Christen Democratisch Appèl (CDA),2012,56118,12.0,0.13119738314080193,PV31
Limburg,ChristenUnie,2010,3716,4.0,0.00868757752862219,PV31
Limburg,ChristenUnie,2012,3135,4.0,0.0073292668332159755,PV31
Limburg,ChristenUnie,2017,4229,5.0,0.009886912101330258,PV31
Limburg,ChristenUnie,2021,4623,5.0,0.010808038459316573,PV31
Limburg,ChristenUnie,2023,2139,3.0,0.005000734212519608,PV31
Limburg,D66,2021,82117,22.0,0.19198003334711206,PV31
Limburg,D66,2023,31286,9.0,0.07314304374609092,PV31
Limburg,DENK,2017,7353,3.0,0.017190462208815652,PV31
Limburg,DENK,2021,6665,3.0,0.01558199790857559,PV31
Limburg,DENK,2023,7987,3.0,0.018672680764560128,PV31
Limburg,Democraten 66 (D66),2010,27563,10.0,0.06443910102836745,PV31
Limburg,Democraten 66 (D66),2012,37327,12.0,0.08726620194049528,PV31
Limburg,Democraten 66 (D66),2017,68899,18.0,0.16107788055558134,PV31
Limburg,Forum voor Democratie,2017,13097,2.0,0.030619268808494304,PV31
Limburg,Forum voor Democratie,2021,42182,7.0,0.09861662952431141,PV31
Limburg,Forum voor Democratie,2023,14933,3.0,0.03491162412134423,PV31
Limburg,GROENLINKS,2010,30818,10.0,0.0720489139604625,PV31
Limburg,GROENLINKS,2012,10751,3.0,0.02513459257540828,PV31
Limburg,GROENLINKS,2017,44406,13.0,0.1038160838902037,PV31
Limburg,GROENLINKS,2021,26665,7.0,0.06233968105508899,PV31
Limburg,JA21,2021,12768,3.0,0.029850104920734154,PV31
Limburg,JA21,2023,3839,1.0,0.008975137279973247,PV31
Limburg,PVV (Partij voor de Vrijheid),2010,158347,23.0,0.3701969426600479,PV31
Limburg,PVV (Partij voor de Vrijheid),2012,104095,15.0,0.24336205135681563,PV31
Limburg,PVV (Partij voor de Vrijheid),2017,127055,19.0,0.29703987160901296,PV31
Limburg,PVV (Partij voor de Vrijheid),2021,111646,16.0,0.26101541462878175,PV31
Limburg,PVV (Partij voor de Vrijheid),2023,214273,35.0,0.5009454520426433,PV31
Limburg,Partij van de Arbeid (P.v.d.A.),2010,92251,29.0,0.21567215139745038,PV31
Limburg,Partij van de Arbeid (P.v.d.A.),2012,128569,37.0,0.30057942822320405,PV31
Limburg,Partij van de Arbeid (P.v.d.A.),2017,26363,8.0,0.06163364003957664,PV31
Limburg,Partij van de Arbeid (P.v.d.A.),2021,45594,8.0,0.1065934902691066,PV31
Limburg,Partij voor de Dieren,2010,7876,1.0,0.018413175623096977,PV31
Limburg,Partij voor de Dieren,2012,10619,2.0,0.02482599186664129,PV31
Limburg,Partij voor de Dieren,2017,18901,4.0,0.04418834845761249,PV31
Limburg,Partij voor de Dieren,2021,22722,5.0,0.053121403822753877,PV31
Limburg,Partij voor de Dieren,2023,11131,3.0,0.02602298855519203,PV31
Limburg,SP (Socialistische Partij),2010,76187,14.0,0.17811638029417082,PV31
Limburg,SP (Socialistische Partij),2012,83955,14.0,0.19627706442827664,PV31
Limburg,SP (Socialistische Partij),2017,87929,13.0,0.20556781606948885,PV31
Limburg,SP (Socialistische Partij),2021,49726,8.0,0.11625362760717627,PV31
Limburg,SP (Socialistische Partij),2023,23628,4.0,0.05523952686929093,PV31
Limburg,Staatkundig Gereformeerde Partij (SGP),2010,375,2.0,0.0008767065589971262,PV31
Limburg,Staatkundig Gereformeerde Partij (SGP),2012,557,3.0,0.0013022014756303981,PV31
Limburg,Staatkundig Gereformeerde Partij (SGP),2017,805,3.0,0.0018819967466471644,PV31
Limburg,Staatkundig Gereformeerde Partij (SGP),2021,762,3.0,0.0017814677278821605,PV31
Limburg,Staatkundig Gereformeerde Partij (SGP),2023,660,3.0,0.0015430035438349422,PV31
Limburg,VVD,2010,90921,30.0,0.21256276546820727,PV31
Limburg,VVD,2012,132960,39.0,0.3108450775580211,PV31
Limburg,VVD,2017,115906,31.0,0.2709748011389891,PV31
Limburg,VVD,2021,135929,32.0,0.317786255621121,PV31
Limburg,VVD,2023,89134,22.0,0.20838496647906626,PV31
Limburg,Volt,2021,10133,3.0,0.023689780166181014,PV31
Limburg,Volt,2023,6468,2.0,0.015121434729582434,PV31
Noord-Brabant,50PLUS,2012,29449,2.0,0.06884835054908366,PV30
Noord-Brabant,50PLUS,2017,47483,4.0,0.1110097534422948,PV30
Noord-Brabant,50PLUS,2021,17655,1.0,0.041275344797584705,PV30
Noord-Brabant,50PLUS,2023,9701,0.0,0.022679814210216323,PV30
Noord-Brabant,BBB,2021,10913,1.0,0.02551332980889504,PV30
Noord-Brabant,BBB,2023,67239,6.0,0.15719699285442074,PV30
Noord-Brabant,CDA,2017,180335,18.0,0.4216023395113247,PV30
Noord-Brabant,CDA,2021,138627,14.0,0.32409386707758564,PV30
Noord-Brabant,CDA,2023,52670,4.0,0.12313635856634304,PV30
Noord-Brabant,Christen Democratisch Appèl (CDA),2010,181390,20.0,0.42406880729730323,PV30
Noord-Brabant,Christen Democratisch Appèl (CDA),2012,100850,12.0,0.2357756172662938,PV30
Noord-Brabant,ChristenUnie,2010,10060,4.0,0.023519114622696242,PV30
Noord-Brabant,ChristenUnie,2012,8648,4.0,0.020218022192552393,PV30
Noord-Brabant,ChristenUnie,2017,13490,5.0,0.03153805728232329,PV30
Noord-Brabant,ChristenUnie,2021,17273,5.0,0.0403822730494863,PV30
Noord-Brabant,ChristenUnie,2023,9238,3.0,0.02159737384537454,PV30
Noord-Brabant,D66,2021,213725,22.0,0.4996642915244288,PV30
Noord-Brabant,D66,2023,100017,9.0,0.23382815976324156,PV30
Noord-Brabant,DENK,2017,24786,3.0,0.05794679672347406,PV30
Noord-Brabant,DENK,2021,23425,3.0,0.05476493638535382,PV30
Noord-Brabant,DENK,2023,27256,3.0,0.06372137059206846,PV30
Noord-Brabant,Democraten 66 (D66),2010,79871,10.0,0.18672914552975858,PV30
Noord-Brabant,Democraten 66 (D66),2012,94912,12.0,0.22189326114009397,PV30
Noord-Brabant,Democraten 66 (D66),2017,165168,18.0,0.38614365049716626,PV30
Noord-Brabant,Forum voor Democratie,2017,22168,2.0,0.05182621599959546,PV30
Noord-Brabant,Forum voor Democratie,2021,69367,7.0,0.16217201034120976,PV30
Noord-Brabant,Forum voor Democratie,2023,28879,3.0,0.06751575657940802,PV30
Noord-Brabant,GROENLINKS,2010,67615,10.0,0.15807603729757516,PV30
Noord-Brabant,GROENLINKS,2012,22116,3.0,0.05170464602341451,PV30
Noord-Brabant,GROENLINKS,2017,111443,13.0,0.26054082414484464,PV30
Noord-Brabant,GROENLINKS,2021,62715,7.0,0.1466204049266794,PV30
Noord-Brabant,JA21,2021,31260,3.0,0.07308225875800044,PV30
Noord-Brabant,JA21,2023,10993,1.0,0.02570036054148109,PV30
Noord-Brabant,PVV (Partij voor de Vrijheid),2010,209096,23.0,0.4888422257601683,PV30
Noord-Brabant,PVV (Partij voor de Vrijheid),2012,132940,15.0,0.31079831987487455,PV30
Noord-Brabant,PVV (Partij voor de Vrijheid),2017,205244,19.0,0.47983669598614986,PV30
Noord-Brabant,PVV (Partij voor de Vrijheid),2021,168773,16.0,0.3945717228843253,PV30
Noord-Brabant,PVV (Partij voor de Vrijheid),2023,411350,35.0,0.9616886481159144,PV30
Noord-Brabant,Partij van de Arbeid (P.v.d.A.),2010,195146,29.0,0.4562287417654752,PV30
Noord-Brabant,Partij van de Arbeid (P.v.d.A.),2012,259308,37.0,0.6062320650678048,PV30
Noord-Brabant,Partij van de Arbeid (P.v.d.A.),2017,58945,8.0,0.1378065816535616,PV30
Noord-Brabant,Partij van de Arbeid (P.v.d.A.),2021,64195,8.0,0.1500804734795214,PV30
Noord-Brabant,Partij voor de Dieren,2010,13220,1.0,0.03090682855984536,PV30
Noord-Brabant,Partij voor de Dieren,2012,18999,2.0,0.044417461105030406,PV30
Noord-Brabant,Partij voor de Dieren,2017,37042,4.0,0.08659990495565746,PV30
Noord-Brabant,Partij voor de Dieren,2021,45685,5.0,0.10680623772742323,PV30
Noord-Brabant,Partij voor de Dieren,2023,26795,3.0,0.06264360599554133,PV30
Noord-Brabant,SP (Socialistische Partij),2010,152384,14.0,0.3562561394299149,PV30
Noord-Brabant,SP (Socialistische Partij),2012,156967,14.0,0.3669706625229384,PV30
Noord-Brabant,SP (Socialistische Partij),2017,164930,13.0,0.3855872340677228,PV30
Noord-Brabant,SP (Socialistische Partij),2021,106702,8.0,0.24945691535496364,PV30
Noord-Brabant,SP (Socialistische Partij),2023,62960,4.0,0.14719318654522417,PV30
Noord-Brabant,Staatkundig Gereformeerde Partij (SGP),2010,1584,2.0,0.0037032085052038613,PV30
Noord-Brabant,Staatkundig Gereformeerde Partij (SGP),2012,2192,3.0,0.005124642072857869,PV30
Noord-Brabant,Staatkundig Gereformeerde Partij (SGP),2017,2970,3.0,0.00694351594725724,PV30
Noord-Brabant,Staatkundig Gereformeerde Partij (SGP),2021,7158,3.0,0.016734574798137145,PV30
Noord-Brabant,Staatkundig Gereformeerde Partij (SGP),2023,6706,3.0,0.015677851159025945,PV30
Noord-Brabant,VVD,2010,248523,30.0,0.5810179844310476,PV30
Noord-Brabant,VVD,2012,336694,39.0,0.7871515684666092,PV30
Noord-Brabant,VVD,2017,333545,31.0,0.7797895712551907,PV30
Noord-Brabant,VVD,2021,375905,32.0,0.878822344159506,PV30
Noord-Brabant,VVD,2023,275193,22.0,0.643369354906923,PV30
Noord-Brabant,Volt,2021,31559,3.0,0.07378128612104082,PV30
Noord-Brabant,Volt,2023,24291,2.0,0.05678954406559785,PV30
Noord-Holland,50PLUS,2012,28860,2.0,0.06747133678041883,PV27
Noord-Holland,50PLUS,2017,48197,4.0,0.11267900273062531,PV27
Noord-Holland,50PLUS,2021,14830,1.0,0.034670822053139684,PV27
Noord-Holland,50PLUS,2023,8583,0.0,0.020066059722326227,PV27
Noord-Holland,BBB,2021,7701,1.0,0.018004045895564983,PV27
Noord-Holland,BBB,2023,50507,6.0,0.1180795151340476,PV27
Noord-Holland,CDA,2017,124662,18.0,0.2914453148205327,PV27
Noord-Holland,CDA,2021,102077,14.0,0.23864420112733242,PV27
Noord-Holland,CDA,2023,35628,4.0,0.08329413675719897,PV27
Noord-Holland,Christen Democratisch Appèl (CDA),2010,111038,20.0,0.25959398106112774,PV27
Noord-Holland,Christen Democratisch Appèl (CDA),2012,72943,12.0,0.17053228408780632,PV27
Noord-Holland,ChristenUnie,2010,18287,4.0,0.042752887585014526,PV27
Noord-Holland,ChristenUnie,2012,17928,4.0,0.04191358717253461,PV27
Noord-Holland,ChristenUnie,2017,28014,5.0,0.06549348678332131,PV27
Noord-Holland,ChristenUnie,2021,26549,5.0,0.06206848649283922,PV27
Noord-Holland,ChristenUnie,2023,15971,3.0,0.037338347876648276,PV27
Noord-Holland,D66,2021,289460,22.0,0.6767239481794884,PV27
Noord-Holland,D66,2023,126696,9.0,0.2962005711965331,PV27
Noord-Holland,DENK,2017,48817,3.0,0.11412849090816723,PV27
Noord-Holland,DENK,2021,46392,3.0,0.10845912182665249,PV27
Noord-Holland,DENK,2023,54242,3.0,0.12681151246165898,PV27
Noord-Holland,Democraten 66 (D66),2010,118849,10.0,0.27785519421399857,PV27
Noord-Holland,Democraten 66 (D66),2012,141552,12.0,0.3309321782377632,PV27
Noord-Holland,Democraten 66 (D66),2017,237800,18.0,0.5559488526120444,PV27
Noord-Holland,Forum voor Democratie,2017,30588,2.0,0.0715112006042776,PV27
Noord-Holland,Forum voor Democratie,2021,70240,7.0,0.16421298321055508,PV27
Noord-Holland,Forum voor Democratie,2023,38695,3.0,0.0904644274677168,PV27
Noord-Holland,GROENLINKS,2010,115720,10.0,0.27053995468572656,PV27
Noord-Holland,GROENLINKS,2012,43396,3.0,0.10145482089130478,PV27
Noord-Holland,GROENLINKS,2017,198134,13.0,0.46321433962756436,PV27
Noord-Holland,GROENLINKS,2021,102940,7.0,0.24066179515510447,PV27
Noord-Holland,JA21,2021,36411,3.0,0.08512470005238497,PV27
Noord-Holland,JA21,2023,11065,1.0,0.025868688200808537,PV27
Noord-Holland,PVV (Partij voor de Vrijheid),2010,174488,23.0,0.4079327308434415,PV27
Noord-Holland,PVV (Partij voor de Vrijheid),2012,116424,15.0,0.2721858251324838,PV27
Noord-Holland,PVV (Partij voor de Vrijheid),2017,168020,19.0,0.39281129611385907,PV27
Noord-Holland,PVV (Partij voor de Vrijheid),2021,139247,16.0,0.32554335525512756,PV27
Noord-Holland,PVV (Partij voor de Vrijheid),2023,309674,35.0,0.7239819385356695,PV27
Noord-Holland,Partij van de Arbeid (P.v.d.A.),2010,318915,29.0,0.745586326033516,PV27
Noord-Holland,Partij van de Arbeid (P.v.d.A.),2012,371206,37.0,0.8678366265042327,PV27
Noord-Holland,Partij van de Arbeid (P.v.d.A.),2017,108951,8.0,0.2547148168247891,PV27
Noord-Holland,Partij van de Arbeid (P.v.d.A.),2021,96038,8.0,0.2245257187012427,PV27
Noord-Holland,Partij voor de Dieren,2010,21517,1.0,0.050304253413176445,PV27
Noord-Holland,Partij voor de Dieren,2012,35402,2.0,0.08276577493764337,PV27
Noord-Holland,Partij voor de Dieren,2017,71125,4.0,0.1662820106897883,PV27
Noord-Holland,Partij voor de Dieren,2021,81967,5.0,0.19162935072351317,PV27
Noord-Holland,Partij voor de Dieren,2023,49781,3.0,0.11638221123582919,PV27
Noord-Holland,SP (Socialistische Partij),2010,109287,14.0,0.2555003459016505,PV27
Noord-Holland,SP (Socialistische Partij),2012,114339,14.0,0.2673113366644598,PV27
Noord-Holland,SP (Socialistische Partij),2017,111864,13.0,0.26152507337507874,PV27
Noord-Holland,SP (Socialistische Partij),2021,82589,8.0,0.19308351466936977,PV27
Noord-Holland,SP (Socialistische Partij),2023,49768,4.0,0.11635181874178394,PV27
Noord-Holland,Staatkundig Gereformeerde Partij (SGP),2010,2929,2.0,0.006847662696806888,PV27
Noord-Holland,Staatkundig Gereformeerde Partij (SGP),2012,4421,3.0,0.010335785859536786,PV27
Noord-Holland,Staatkundig Gereformeerde Partij (SGP),2017,5520,3.0,0.012905120548437697,PV27
Noord-Holland,Staatkundig Gereformeerde Partij (SGP),2021,4874,3.0,0.011394847382805315,PV27
Noord-Holland,Staatkundig Gereformeerde Partij (SGP),2023,4600,3.0,0.010754267123698081,PV27
Noord-Holland,VVD,2010,297906,30.0,0.6964697177722611,PV27
Noord-Holland,VVD,2012,384240,39.0,0.8983086086108155,PV27
Noord-Holland,VVD,2017,364272,31.0,0.8516257377573364,PV27
Noord-Holland,VVD,2021,328057,32.0,0.7669592629997873,PV27
