Region_Name,Party,Year,Votes,Seats,Vote_Share,Region_Code
Noord-Holland,VVD,2023,270800,22.0,0.6330990298037914,PV27
Noord-Holland,Volt,2021,54777,3.0,0.1280622804858282,PV27
Noord-Holland,Volt,2023,37088,2.0,0.08670744762689446,PV27
Overijssel,50PLUS,2012,9780,2.0,0.022864507058645053,PV23
Overijssel,50PLUS,2017,18510,4.0,0.043274235752098156,PV23
Overijssel,50PLUS,2021,5817,1.0,0.013599472143163423,PV23
Overijssel,50PLUS,2023,2154,0.0,0.005035802474879493,PV23
Overijssel,BBB,2021,19139,1.0,0.044744764887056,PV23
Overijssel,BBB,2023,63533,6.0,0.1485327941673718,PV23
Overijssel,CDA,2017,144223,18.0,0.3371766668219801,PV23
Overijssel,CDA,2021,115736,14.0,0.27057736083224376,PV23
Overijssel,CDA,2023,26019,4.0,0.060829407889456615,PV23
Overijssel,Christen Democratisch Appèl (CDA),2010,132669,20.0,0.31016475326823933,PV23
Overijssel,Christen Democratisch Appèl (CDA),2012,89760,12.0,0.20984848196155215,PV23
Overijssel,ChristenUnie,2010,40248,4.0,0.09409516156404356,PV23
Overijssel,ChristenUnie,2012,40419,4.0,0.09449493975494626,PV23
Overijssel,ChristenUnie,2017,43578,5.0,0.10188031580793805,PV23
Overijssel,ChristenUnie,2021,41837,5.0,0.09781005949003406,PV23
Overijssel,ChristenUnie,2023,25645,3.0,0.05995503921461681,PV23
Overijssel,D66,2021,88560,22.0,0.2070430209727613,PV23
Overijssel,D66,2023,32251,9.0,0.07539910195791019,PV23
Overijssel,DENK,2017,10627,3.0,0.024844694939899898,PV23
Overijssel,DENK,2021,9353,3.0,0.021866230523466992,PV23
Overijssel,DENK,2023,10138,3.0,0.023701469586967644,PV23
Overijssel,Democraten 66 (D66),2010,38171,10.0,0.08923937616927814,PV23
Overijssel,Democraten 66 (D66),2012,43152,12.0,0.10088437715691731,PV23
Overijssel,Democraten 66 (D66),2017,77333,18.0,0.18079559553846605,PV23
Overijssel,Forum voor Democratie,2017,10632,2.0,0.024856384360686525,PV23
Overijssel,Forum voor Democratie,2021,37005,7.0,0.08651340324183641,PV23
Overijssel,Forum voor Democratie,2023,15816,3.0,0.0369759758322628,PV23
Overijssel,GROENLINKS,2010,34887,10.0,0.08156176459662065,PV23
Overijssel,GROENLINKS,2012,11451,3.0,0.026771111485536247,PV23
Overijssel,GROENLINKS,2017,50604,13.0,0.11830628989730821,PV23
Overijssel,GROENLINKS,2021,28914,7.0,0.06759758252491442,PV23
Overijssel,JA21,2021,14792,3.0,0.03458198245516131,PV23
Overijssel,JA21,2023,4230,1.0,0.009889249985487583,PV23
Overijssel,PVV (Partij voor de Vrijheid),2010,81775,23.0,0.19118047696530666,PV23
Overijssel,PVV (Partij voor de Vrijheid),2012,53434,15.0,0.12492250206253985,PV23
Overijssel,PVV (Partij voor de Vrijheid),2017,84386,19.0,0.19728469250008396,PV23
Overijssel,PVV (Partij voor de Vrijheid),2021,75954,16.0,0.17757165328551394,PV23
Overijssel,PVV (Partij voor de Vrijheid),2023,163887,35.0,0.3831488208916321,PV23
Overijssel,Partij van de Arbeid (P.v.d.A.),2010,124432,29.0,0.2909076014643478,PV23
Overijssel,Partij van de Arbeid (P.v.d.A.),2012,161862,37.0,0.3784146054730476,PV23
Overijssel,Partij van de Arbeid (P.v.d.A.),2017,40025,8.0,0.09357381339695994,PV23
Overijssel,Partij van de Arbeid (P.v.d.A.),2021,38640,8.0,0.09033584383906389,PV23
Overijssel,Partij voor de Dieren,2010,5664,1.0,0.013241775867092596,PV23
Overijssel,Partij voor de Dieren,2012,8534,2.0,0.019951503398617267,PV23
Overijssel,Partij voor de Dieren,2017,15497,4.0,0.03623019078607591,PV23
Overijssel,Partij voor de Dieren,2021,19046,5.0,0.04452734166042471,PV23
Overijssel,Partij voor de Dieren,2023,11264,3.0,0.026333927148116346,PV23
Overijssel,SP (Socialistische Partij),2010,60448,14.0,0.14132042154202212,PV23
Overijssel,SP (Socialistische Partij),2012,61267,14.0,0.14323514866687181,PV23
Overijssel,SP (Socialistische Partij),2017,66753,13.0,0.15606078115396044,PV23
Overijssel,SP (Socialistische Partij),2021,40389,8.0,0.09442480323022649,PV23
Overijssel,SP (Socialistische Partij),2023,18051,4.0,0.042201146923885664,PV23
Overijssel,Staatkundig Gereformeerde Partij (SGP),2010,16337,2.0,0.03819401347822947,PV23
Overijssel,Staatkundig Gereformeerde Partij (SGP),2012,19761,3.0,0.046198928832912566,PV23
Overijssel,Staatkundig Gereformeerde Partij (SGP),2017,21852,3.0,0.051087444605880536,PV23
Overijssel,Staatkundig Gereformeerde Partij (SGP),2021,22257,3.0,0.05203428768959744,PV23
Overijssel,Staatkundig Gereformeerde Partij (SGP),2023,22334,3.0,0.05221430476971151,PV23
Overijssel,VVD,2010,109685,30.0,0.25643082379626614,PV23
Overijssel,VVD,2012,151354,39.0,0.3538481187478694,PV23
Overijssel,VVD,2017,135760,31.0,0.31739115319853295,PV23
Overijssel,VVD,2021,145052,32.0,0.3391147727884031,PV23
Overijssel,VVD,2023,83052,22.0,0.19416595503421155,PV23
Overijssel,Volt,2021,14022,3.0,0.03278181165402055,PV23
Overijssel,Volt,2023,9850,2.0,0.02302815894965785,PV23
Utrecht,50PLUS,2012,11383,2.0,0.0266121353628381,PV26
Utrecht,50PLUS,2017,17993,4.0,0.04206554964276078,PV26
Utrecht,50PLUS,2021,6863,1.0,0.016044898971726073,PV26
Utrecht,50PLUS,2023,3362,0.0,0.007859966536928904,PV26
Utrecht,BBB,2021,3828,1.0,0.008949420554242665,PV26
Utrecht,BBB,2023,24167,6.0,0.056499646430089465,PV26
Utrecht,CDA,2017,85229,18.0,0.1992555288447095,PV26
Utrecht,CDA,2021,69422,14.0,0.16230059396986268,PV26
Utrecht,CDA,2023,28464,4.0,0.06654553465411787,PV26
Utrecht,Christen Democratisch Appèl (CDA),2010,79593,20.0,0.18607921373402206,PV26
Utrecht,Christen Democratisch Appèl (CDA),2012,52820,12.0,0.1234870411899419,PV26
Utrecht,ChristenUnie,2010,31469,4.0,0.07357087654688152,PV26
Utrecht,ChristenUnie,2012,31805,4.0,0.07435640562374293,PV26
Utrecht,ChristenUnie,2017,39674,5.0,0.09275321605773863,PV26
Utrecht,ChristenUnie,2021,41032,5.0,0.09592806274338689,PV26
Utrecht,ChristenUnie,2023,25108,3.0,0.05869959542213292,PV26
Utrecht,D66,2021,156080,22.0,0.36489695927539056,PV26
Utrecht,D66,2023,70842,9.0,0.16562038947326513,PV26
Utrecht,DENK,2017,21973,3.0,0.05137032858891694,PV26
Utrecht,DENK,2021,23050,3.0,0.053888229826356694,PV26
Utrecht,DENK,2023,26230,3.0,0.061322701446652327,PV26
Utrecht,Democraten 66 (D66),2010,62415,10.0,0.1459190396794817,PV26
Utrecht,Democraten 66 (D66),2012,78089,12.0,0.18256303596140425,PV26
Utrecht,Democraten 66 (D66),2017,122807,18.0,0.28710853970869354,PV26
Utrecht,Forum voor Democratie,2017,12288,2.0,0.02872792052521783,PV26
Utrecht,Forum voor Democratie,2021,30195,7.0,0.0705924121304486,PV26
Utrecht,Forum voor Democratie,2023,14872,3.0,0.03476901318774736,PV26
Utrecht,GROENLINKS,2010,60465,10.0,0.14136016557269665,PV26
Utrecht,GROENLINKS,2012,25761,3.0,0.06022623377686658,PV26
Utrecht,GROENLINKS,2017,93851,13.0,0.21941276604917145,PV26
Utrecht,GROENLINKS,2021,59027,7.0,0.13799828815446233,PV26
Utrecht,JA21,2021,18203,3.0,0.04255650531579917,PV26
Utrecht,JA21,2023,5229,1.0,0.012224796258655928,PV26
Utrecht,PVV (Partij voor de Vrijheid),2010,81956,23.0,0.1916036339977826,PV26
Utrecht,PVV (Partij voor de Vrijheid),2012,55955,15.0,0.13081630802315788,PV26
Utrecht,PVV (Partij voor de Vrijheid),2017,79332,19.0,0.18546902596896006,PV26
Utrecht,PVV (Partij voor de Vrijheid),2021,66306,16.0,0.15501574693563588,PV26
Utrecht,PVV (Partij voor de Vrijheid),2023,148706,35.0,0.34765740149927105,PV26
Utrecht,Partij van de Arbeid (P.v.d.A.),2010,121824,29.0,0.2848103995820424,PV26
Utrecht,Partij van de Arbeid (P.v.d.A.),2012,160675,37.0,0.37563953697830205,PV26
Utrecht,Partij van de Arbeid (P.v.d.A.),2017,41412,8.0,0.09681645872317066,PV26
Utrecht,Partij van de Arbeid (P.v.d.A.),2021,40534,8.0,0.09476379643303871,PV26
Utrecht,Partij voor de Dieren,2010,8088,1.0,0.018908807064450018,PV26
Utrecht,Partij voor de Dieren,2012,13787,2.0,0.032232408877049014,PV26
Utrecht,Partij voor de Dieren,2017,26933,4.0,0.06296623400925228,PV26
Utrecht,Partij voor de Dieren,2021,35169,5.0,0.08222104792898649,PV26
Utrecht,Partij voor de Dieren,2023,23493,3.0,0.05492391250805197,PV26
Utrecht,SP (Socialistische Partij),2010,47307,14.0,0.11059828583060546,PV26
Utrecht,SP (Socialistische Partij),2012,46773,14.0,0.10934985569059356,PV26
Utrecht,SP (Socialistische Partij),2017,44959,13.0,0.1051089338292048,PV26
Utrecht,SP (Socialistische Partij),2021,33284,8.0,0.0778141362924276,PV26
Utrecht,SP (Socialistische Partij),2023,19566,4.0,0.04574304142223406,PV26
Utrecht,Staatkundig Gereformeerde Partij (SGP),2010,14914,2.0,0.03486720432235504,PV26
Utrecht,Staatkundig Gereformeerde Partij (SGP),2012,19114,3.0,0.044686317783122854,PV26
Utrecht,Staatkundig Gereformeerde Partij (SGP),2017,20882,3.0,0.04881969697327464,PV26
Utrecht,Staatkundig Gereformeerde Partij (SGP),2021,22671,3.0,0.05300217173073026,PV26
Utrecht,Staatkundig Gereformeerde Partij (SGP),2023,23436,3.0,0.0547906531110844,PV26
Utrecht,VVD,2010,152835,30.0,0.3573105251848688,PV26
Utrecht,VVD,2012,211211,39.0,0.49378685075291207,PV26
Utrecht,VVD,2017,181200,31.0,0.4236246093074114,PV26
Utrecht,VVD,2021,182072,32.0,0.42566324429259944,PV26
Utrecht,VVD,2023,136880,22.0,0.3200095834547377,PV26
Utrecht,Volt,2021,29563,3.0,0.06911486934301878,PV26
Utrecht,Volt,2023,21620,2.0,0.05054505548138099,PV26
Zeeland,50PLUS,2012,3591,2.0,0.008395342008956481,PV29
Zeeland,50PLUS,2017,8162,4.0,0.019081810492092118,PV29
Zeeland,50PLUS,2021,3290,1.0,0.007691638877601455,PV29
Zeeland,50PLUS,2023,1297,0.0,0.0030322357520513937,PV29
Zeeland,BBB,2021,3083,1.0,0.007207696857035041,PV29
Zeeland,BBB,2023,13535,6.0,0.03164326206940295,PV29
Zeeland,CDA,2017,31563,18.0,0.07379063765767012,PV29
Zeeland,CDA,2021,24814,14.0,0.058012257479879176,PV29
Zeeland,CDA,2023,10015,4.0,0.023413909835616583,PV29
Zeeland,Christen Democratisch Appèl (CDA),2010,36085,20.0,0.0843625498170968,PV29
Zeeland,Christen Democratisch Appèl (CDA),2012,20933,12.0,0.04893892906529825,PV29
Zeeland,ChristenUnie,2010,9469,4.0,0.02213742508571677,PV29
Zeeland,ChristenUnie,2012,9190,4.0,0.02148515540582291,PV29
Zeeland,ChristenUnie,2017,10692,5.0,0.024996657410126064,PV29
Zeeland,ChristenUnie,2021,10552,5.0,0.024669353628100472,PV29
Zeeland,ChristenUnie,2023,6799,3.0,0.01589527438565723,PV29
Zeeland,D66,2021,23758,22.0,0.055543451809743266,PV29
Zeeland,D66,2023,9537,9.0,0.022296401208414914,PV29
Zeeland,DENK,2017,1579,3.0,0.0036915190844172326,PV29
Zeeland,DENK,2021,1466,3.0,0.0034273381746394325,PV29
Zeeland,DENK,2023,1818,3.0,0.004250273398018068,PV29
Zeeland,Democraten 66 (D66),2010,9526,10.0,0.022270684482684332,PV29
Zeeland,Democraten 66 (D66),2012,10684,12.0,0.02497795433686746,PV29
Zeeland,Democraten 66 (D66),2017,19021,18.0,0.04446889455649157,PV29
Zeeland,Forum voor Democratie,2017,4067,2.0,0.0095081748678435,PV29
Zeeland,Forum voor Democratie,2021,13134,7.0,0.030705770522315348,PV29
Zeeland,Forum voor Democratie,2023,5711,3.0,0.0133516564224869,PV29
Zeeland,GROENLINKS,2010,10698,10.0,0.025010684715070015,PV29
Zeeland,GROENLINKS,2012,3425,3.0,0.00800725323884042,PV29
Zeeland,GROENLINKS,2017,14554,13.0,0.0340255660257178,PV29
Zeeland,GROENLINKS,2021,6992,7.0,0.016346486028021086,PV29
Zeeland,JA21,2021,5814,3.0,0.013592458490691446,PV29
Zeeland,JA21,2023,1612,1.0,0.00376866926160898,PV29
Zeeland,PVV (Partij voor de Vrijheid),2010,33141,23.0,0.07747981885793004,PV29
Zeeland,PVV (Partij voor de Vrijheid),2012,21785,15.0,0.050930806367339716,PV29
Zeeland,PVV (Partij voor de Vrijheid),2017,31302,19.0,0.07318044989260812,PV29
Zeeland,PVV (Partij voor de Vrijheid),2021,24601,16.0,0.057514288154368806,PV29
Zeeland,PVV (Partij voor de Vrijheid),2023,55151,35.0,0.12893664916066802,PV29
Zeeland,Partij van de Arbeid (P.v.d.A.),2010,38549,29.0,0.09012309638074725,PV29
Zeeland,Partij van de Arbeid (P.v.d.A.),2012,49520,37.0,0.11577202347076718,PV29
Zeeland,Partij van de Arbeid (P.v.d.A.),2017,13203,8.0,0.03086708452917082,PV29
Zeeland,Partij van de Arbeid (P.v.d.A.),2021,14283,8.0,0.033391999419082545,PV29
Zeeland,Partij voor de Dieren,2010,3045,1.0,0.007118857259056664,PV29
Zeeland,Partij voor de Dieren,2012,3847,2.0,0.008993840353231853,PV29
Zeeland,Partij voor de Dieren,2017,6808,4.0,0.01591631534307316,PV29
Zeeland,Partij voor de Dieren,2021,7657,5.0,0.017901178992642652,PV29
Zeeland,Partij voor de Dieren,2023,4166,3.0,0.009739625399418741,PV29
Zeeland,SP (Socialistische Partij),2010,20393,14.0,0.04767647162034239,PV29
Zeeland,SP (Socialistische Partij),2012,20003,14.0,0.04676469679898537,PV29
Zeeland,SP (Socialistische Partij),2017,22299,13.0,0.05213247882420512,PV29
Zeeland,SP (Socialistische Partij),2021,12831,8.0,0.029997391622645673,PV29
Zeeland,SP (Socialistische Partij),2023,7068,4.0,0.016524165223977837,PV29
Zeeland,Staatkundig Gereformeerde Partij (SGP),2010,18990,2.0,0.044396420147614475,PV29
Zeeland,Staatkundig Gereformeerde Partij (SGP),2012,20675,3.0,0.048335754952708226,PV29
Zeeland,Staatkundig Gereformeerde Partij (SGP),2017,22382,3.0,0.05232652320926314,PV29
Zeeland,Staatkundig Gereformeerde Partij (SGP),2021,22274,3.0,0.052074031720271974,PV29
Zeeland,Staatkundig Gereformeerde Partij (SGP),2023,22384,3.0,0.0523311989775778,PV29
Zeeland,VVD,2010,38738,30.0,0.0905649564864818,PV29
Zeeland,VVD,2012,53011,39.0,0.1239335770639911,PV29
Zeeland,VVD,2017,46244,31.0,0.10811311497136827,PV29
Zeeland,VVD,2021,49312,32.0,0.11528574356604343,PV29
Zeeland,VVD,2023,33962,22.0,0.0793992217510944,PV29
Zeeland,Volt,2021,2686,3.0,0.00627955684657675,PV29
Zeeland,Volt,2023,1655,2.0,0.003869198280373984,PV29
Zuid-Holland,50PLUS,2012,33004,2.0,0.0771595287283764,PV28
Zuid-Holland,50PLUS,2017,63128,4.0,0.1475859510836549,PV28
Zuid-Holland,50PLUS,2021,21431,1.0,0.050103195375646434,PV28
Zuid-Holland,50PLUS,2023,10035,0.0,0.0234606675187631,PV28
Zuid-Holland,BBB,2021,6922,1.0,0.016182834137008287,PV28
Zuid-Holland,BBB,2023,53104,6.0,0.12415100029062238,PV28
Zuid-Holland,CDA,2017,201998,18.0,0.47224792401147064,PV28
Zuid-Holland,CDA,2021,158269,14.0,0.3700145876957765,PV28
Zuid-Holland,CDA,2023,68055,4.0,0.1591047063267985,PV28
Zuid-Holland,Christen Democratisch Appèl (CDA),2010,175692,20.0,0.41074754336886166,PV28
Zuid-Holland,Christen Democratisch Appèl (CDA),2012,112306,12.0,0.2625584181726167,PV28
Zuid-Holland,ChristenUnie,2010,54406,4.0,0.1271949254634604,PV28
Zuid-Holland,ChristenUnie,2012,53164,4.0,0.12429127334006192,PV28
Zuid-Holland,ChristenUnie,2017,72795,5.0,0.17018627723252217,PV28
Zuid-Holland,ChristenUnie,2021,80503,5.0,0.1882066883171884,PV28
Zuid-Holland,ChristenUnie,2023,49300,3.0,0.11525768895615553,PV28
Zuid-Holland,D66,2021,314099,22.0,0.7343270759318357,PV28
Zuid-Holland,D66,2023,131255,9.0,0.3068589850697808,PV28
Zuid-Holland,DENK,2017,70986,3.0,0.16595704479192003,PV28
Zuid-Holland,DENK,2021,71899,3.0,0.16809153302755833,PV28
Zuid-Holland,DENK,2023,85574,3.0,0.20006209887898688,PV28
Zuid-Holland,Democraten 66 (D66),2010,131017,10.0,0.3063025686403373,PV28
Zuid-Holland,Democraten 66 (D66),2012,145350,12.0,0.33981146226728615,PV28
Zuid-Holland,Democraten 66 (D66),2017,253879,18.0,0.5935396919776837,PV28
Zuid-Holland,Forum voor Democratie,2017,42011,2.0,0.09821685133340874,PV28
Zuid-Holland,Forum voor Democratie,2021,104333,7.0,0.2439184677862591,PV28
Zuid-Holland,Forum voor Democratie,2023,48934,3.0,0.11440202335457435,PV28
Zuid-Holland,GROENLINKS,2010,111622,10.0,0.2609593054090059,PV28
Zuid-Holland,GROENLINKS,2012,39645,3.0,0.09268541741717619,PV28
Zuid-Holland,GROENLINKS,2017,182911,13.0,0.42762472910059557,PV28
Zuid-Holland,GROENLINKS,2021,109478,7.0,0.25594688177569974,PV28
Zuid-Holland,JA21,2021,65099,3.0,0.1521939207577438,PV28
Zuid-Holland,JA21,2023,16850,1.0,0.03939334805093754,PV28
Zuid-Holland,PVV (Partij voor de Vrijheid),2010,277161,23.0,0.64797031092854,PV28
Zuid-Holland,PVV (Partij voor de Vrijheid),2012,191247,15.0,0.4471133314360624,PV28
Zuid-Holland,PVV (Partij voor de Vrijheid),2017,296028,19.0,0.6920791713248035,PV28
Zuid-Holland,PVV (Partij voor de Vrijheid),2021,226395,16.0,0.529285283797745,PV28
Zuid-Holland,PVV (Partij voor de Vrijheid),2023,502551,35.0,1.1749060211481728,PV28
Zuid-Holland,Partij van de Arbeid (P.v.d.A.),2010,318907,29.0,0.7455676229602575,PV28
Zuid-Holland,Partij van de Arbeid (P.v.d.A.),2012,402206,37.0,0.9403110353813283,PV28
Zuid-Holland,Partij van de Arbeid (P.v.d.A.),2017,113231,8.0,0.26472096101814296,PV28
Zuid-Holland,Partij van de Arbeid (P.v.d.A.),2021,106464,8.0,0.2489004989255201,PV28
Zuid-Holland,Partij voor de Dieren,2010,25142,1.0,0.05877908348348199,PV28
Zuid-Holland,Partij voor de Dieren,2012,38170,2.0,0.08923703828512083,PV28
Zuid-Holland,Partij voor de Dieren,2017,68437,4.0,0.15999777807489687,PV28
Zuid-Holland,Partij voor de Dieren,2021,81793,5.0,0.19122255888013853,PV28
Zuid-Holland,Partij voor de Dieren,2023,47926,3.0,0.11204543612399005,PV28
Zuid-Holland,SP (Socialistische Partij),2010,134535,14.0,0.314527245105809,PV28
Zuid-Holland,SP (Socialistische Partij),2012,125693,14.0,0.2938556733867354,PV28
Zuid-Holland,SP (Socialistische Partij),2017,137079,13.0,0.3204748224020455,PV28
Zuid-Holland,SP (Socialistische Partij),2021,103150,8.0,0.2411527508281429,PV28
Zuid-Holland,SP (Socialistische Partij),2023,56463,4.0,0.1320039531750793,PV28
Zuid-Holland,Staatkundig Gereformeerde Partij (SGP),2010,33918,2.0,0.07929635484817207,PV28
Zuid-Holland,Staatkundig Gereformeerde Partij (SGP),2012,41592,3.0,0.09723727787148927,PV28
Zuid-Holland,Staatkundig Gereformeerde Partij (SGP),2017,55347,3.0,0.12939487445550385,PV28
Zuid-Holland,Staatkundig Gereformeerde Partij (SGP),2021,62079,3.0,0.14513351060262028,PV28
Zuid-Holland,Staatkundig Gereformeerde Partij (SGP),2023,61766,3.0,0.14440175286137732,PV28
Zuid-Holland,VVD,2010,367363,30.0,0.8588521376876301,PV28
Zuid-Holland,VVD,2012,467064,39.0,1.0919415260571568,PV28
Zuid-Holland,VVD,2017,446505,31.0,1.0438769656666984,PV28
Zuid-Holland,VVD,2021,465292,32.0,1.0877987953303756,PV28
Zuid-Holland,VVD,2023,329622,22.0,0.770618051706002,PV28
Zuid-Holland,Volt,2021,53055,3.0,0.12403644396691343,PV28
Zuid-Holland,Volt,2023,36546,2.0,0.08544031441362394,PV28
